カードID,スキル種別,スキル名,消費TU,消費MP,効果内容,使用条件
62,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
62,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
62,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
62,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
63,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ,戦闘中、敵を2体倒すと使用できる
63,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
63,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
63,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
63,パッシブ,スタンリベンジ++,,,このユニットを倒した敵を300TUの間、スタン状態にする,
64,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
64,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
64,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
64,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
64,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
65,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
65,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
65,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
65,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
65,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
66,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
66,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
66,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
66,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
66,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
67,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
67,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
67,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
67,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
67,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
68,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
68,アクティブ,チャージインパクト,200,-2,自身のチャージ状態を解除し、敵1体に5倍のダメージ,チャージ状態の時のみ使用できる
68,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる。すでにチャージ状態の時には使用できない,
68,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
68,パッシブ,チャージアドバンス,,,戦闘に参加した時、チャージ状態になる,
69,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
69,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
69,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
69,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
69,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
70,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
70,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
70,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
70,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
70,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
71,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
71,アクティブ,ポイズンイーター,250,-2,ポイズン状態の敵1体に5倍のダメージ,
71,アクティブ,ポイズンアタック,130,-1,敵1体に0.75倍のダメージを与え、ポイズン状態にする,
71,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
71,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
72,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
72,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
72,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
72,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
72,パッシブ,カースリベンジ,,,このユニットを倒した敵は、カース状態になる,
73,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
73,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
73,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
73,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
73,パッシブ,オート物攻ブースト,,,戦闘に参加した時、自身の物攻が上昇する,
74,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
74,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
74,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
74,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
74,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
75,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
75,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
75,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
75,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
75,パッシブ,オート特攻ブースト,,,戦闘に参加した時、自身の特攻が上昇する,
76,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
76,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
76,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
76,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
76,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
77,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
77,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
77,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
77,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
77,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
78,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
78,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
78,アクティブ,リベンジブロー,230,-3,戦闘中に味方を倒した敵2体に2倍のダメージ,
78,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
78,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
79,アクティブ,ポイズンイーター,300,-2,ポイズン状態の敵2体に4倍のダメージ,
79,アクティブ,ポイズンアタック,150,-2,敵2体に0.5倍のダメージを与え、ポイズン状態にする,
79,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
79,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
79,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
80,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
80,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
80,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
80,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
80,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
81,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
81,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
81,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
81,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
81,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
82,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
82,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
82,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
82,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
82,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
83,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
83,アクティブ,ポイズンイーター,250,-2,ポイズン状態の敵1体に5倍のダメージ,
83,アクティブ,ポイズンアタック,130,-1,敵1体に0.75倍のダメージを与え、ポイズン状態にする,
83,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
83,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
84,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
84,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
84,アクティブ,バイタルブロー,180,-1,敵1体に2.5倍のダメージ,HP75%以上で使用できる
84,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
84,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
85,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
85,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
85,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
85,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
85,パッシブ,スリープエントリー,,,増援から戦闘に参加した時、TUが最も低い敵をスリープ状態にする,
86,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20％減少させる,
86,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
86,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
86,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
86,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
87,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
87,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
87,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
87,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
87,パッシブ,スリープエントリー,,,増援から戦闘に参加した時、TUが最も低い敵をスリープ状態にする,
88,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
88,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
88,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
88,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
88,パッシブ,スリープリベンジ++,,,このユニットを倒した敵1体をスリープ状態にする,
89,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
89,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
89,アクティブ,ペインストライク,330,-3,敵全体に1.5倍のダメージを与え、反動ダメージを受ける,
89,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
89,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
90,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
90,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
90,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
90,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
90,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
91,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
91,アクティブ,ロンリーストライク,150,-2,敵1体に5倍のダメージ,1人で戦っている時に使用できる
91,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
91,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
91,パッシブ,スリープエントリー,,,増援から戦闘に参加した時、TUが最も高い敵をスリープ状態にする,
92,アクティブ,チャージインパクト,150,-1,自身のチャージ状態を解除し、敵1体に5倍のダメージ,チャージ状態の時のみ使用できる
92,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
92,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
92,アクティブ,全体攻撃,280,4,敵全体に0.75倍のダメージ,
92,パッシブ,チャージアドバンス,,,戦闘に参加した時、チャージ状態になる,
93,アクティブ,ディフェンスブースト,100,1,自身の特殊防御力と物理防御力を上げる,
93,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
93,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
93,アクティブ,ペインアタック,180,3,敵2体に1倍のダメージを与え、反動ダメージを受ける,
93,パッシブ,スタンリベンジ++,,,このユニットを倒した敵1体を300TUの間、スタン状態にする,
94,アクティブ,ロンリーストライク,200,-3,敵2体に4倍のダメージ,1人で戦っている時に使用できる
94,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
94,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
94,アクティブ,全体攻撃,230,4,敵全体に0.5倍のダメージ,
94,パッシブ,スリープエントリー,,,増援から戦闘に参加した時、TUが最も低い敵をスリープ状態にする,
95,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75%以上で使用できる
95,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
95,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
95,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
95,パッシブ,ディフェンスブースト,,,戦闘に参加した時、特殊防御力と物理防御力が増加する,
96,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
96,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
96,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
96,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
96,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、TUが最も高い敵を300TUの間スタン状態にする,
97,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
97,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
97,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
97,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
97,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、TUが最も高い敵を300TUの間スタン状態にする,
98,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
98,アクティブ,強攻撃,250,-2,敵1体に2.5倍のダメージ,
98,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
98,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
98,パッシブ,オートカース,,,戦闘に参加した時、ランダムな敵1体をカース状態にする,
99,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
99,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
99,アクティブ,ペインストライク,280,-2,敵2体に2倍のダメージを与え、反動ダメージを受ける,
99,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
99,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
100,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
100,アクティブ,強攻撃,350,-4,敵全体に1.25倍のダメージ,
100,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
100,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
100,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
101,アクティブ,クリティカルストライク,200,-2,敵2体に4倍のダメージ,HP50%以下で使用可能
101,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
101,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,
101,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
101,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
102,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
102,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
102,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
102,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
102,パッシブ,オートレイジ,,,戦闘に参加した時、レイジ状態になる,
103,アクティブ,ディフェンスブースト,100,1,自身の特殊防御力と物理防御力を上げる,
103,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
103,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる,すでにチャージ状態の時には使用できない
103,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
103,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
104,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
104,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
104,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
104,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
104,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
105,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
105,アクティブ,チャージインパクト,150,-1,自身のチャージ状態を解除し、敵1体に5倍のダメージ,チャージ状態の時のみ使用できる
105,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
105,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
105,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
106,アクティブ,特攻アップ,100,1,自身の特殊攻撃力を上げる,
106,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
106,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75％以上で使用できる
106,アクティブ,攻撃,150,3,敵1体に1倍のダメージ,
106,パッシブ,ポイズンエントリー,,,増援から戦闘に参加した時、ランダムな敵1体をポイズン状態にする,
107,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
107,アクティブ,リベンジブロー,180,-2,戦闘中に味方を倒した敵に3倍のダメージ,
107,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
107,アクティブ,ペインアタック,130,2,敵1体に1.25倍のダメージを与え、反動ダメージを受ける,
107,パッシブ,ディフェンスブースト,,,戦闘に参加した時、特殊防御力と物理防御力が増加する,
108,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
108,アクティブ,カースイーター,400,-2,カース状態の敵1体に6倍のダメージ,
108,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
108,アクティブ,2体攻撃,180,3,敵2体に0.75倍のダメージ,
108,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
109,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
109,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
109,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる,すでにチャージ状態の時には使用できない
109,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
109,パッシブ,スリープエントリー,,,増援から戦闘に参加した時、ランダムな敵1体をスリープ状態にする,
110,アクティブ,ブロック++,200,-3,ブロック状態となり、このユニットが敵の攻撃をひきつける,
110,アクティブ,チャージインパクト,150,-1,敵1体に5倍のダメージ,チャージ状態のときに使用できる
110,アクティブ,チャージ,150,-1,チャージ状態になる,すでにチャージ状態の時には使用できない
110,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
110,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
111,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
111,アクティブ,レイジストライク,200,-2,敵1体に4倍のダメージ,レイジ状態の時に使用できる
111,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
111,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
111,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
112,アクティブ,マーダーストライク,150,-2,敵1体に5倍のダメージ。戦闘中、敵を2体倒すと使用できる,
112,アクティブ,カースイーター,250,-2,敵2体を攻撃する。カース状態の敵に3倍のダメージ,
112,アクティブ,カースアタック,150,-2,敵2体に0.5倍のダメージを与え、カース状態にする,
112,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
112,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
113,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
113,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
113,アクティブ,強攻撃,300,-3,敵2体に1.75倍のダメージ,
113,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
113,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
114,アクティブ,ドリームイーター,300,-2,スリープ状態の敵1体に6倍のダメージ,
114,アクティブ,物攻アップ,100,1,自身の物理攻撃力を上げる,
114,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
114,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
114,パッシブ,ポイズンエントリー,,,増援から戦闘に参加した時、ランダムな敵1体をポイズン状態にする,
115,アクティブ,ライフフリップ,180,-1,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
115,アクティブ,チャージインパクト,250,-2,自身のチャージ状態を解除し、敵2体に4倍のダメージ,チャージ状態の時のみ使用できる
115,アクティブ,チャージブースト,200,-1,チャージ状態になり、自身の物理攻撃力を上げる,すでにチャージ状態の時には使用できない
115,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
115,パッシブ,アイアンハート,,,HPが1より多い状態で初めて致命的なダメージを受けた際、代わりにHP1の状態で生き残る,
116,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
116,アクティブ,レイジストライク,250,-2,敵2体に3倍のダメージ,レイジ状態の時に使用できる
116,アクティブ,憤怒（レイジ）,100,0,レイジ状態になる,
116,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
116,パッシブ,ディフェンスブースト,,,戦闘に参加した時、特殊防御力と物理防御力が増加する,
117,アクティブ,マーダーストライク,200,-3,敵2体に4倍のダメージ。戦闘中、敵を2体倒すと使用できる,
117,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
117,アクティブ,クリティカルストライク,150,-1,敵1体に5倍のダメージ,HP50%以下で使用可能
117,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
117,パッシブ,オートMP+2,,,戦闘に参加した時、2MPを得る,
118,アクティブ,ライフフリップ,180,-1,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
118,アクティブ,カースイーター,200,-2,カース状態の敵1体に4倍のダメージ,
118,アクティブ,カースアタック,130,-1,敵1体に0.75倍のダメージを与え、カース状態にする,
118,アクティブ,ペインアタック,230,4,敵全体に0.75倍のダメージを与え、反動ダメージを受ける,
118,パッシブ,ディフェンスブースト,,,戦闘に参加した時、特殊防御力と物理防御力が増加する,
119,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20％減少させる,
119,アクティブ,サバイバルストライク,300,-3,敵2体に4倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
119,アクティブ,バイタルブロー,230,-2,敵2体に1.75倍のダメージ,HP75％以上で使用できる
119,アクティブ,全体攻撃,250,5,敵全体に0.5倍のダメージ,
119,パッシブ,スリープリベンジ++,,,このユニットを倒した敵1体をスリープ状態にする,
120,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
120,アクティブ,クリティカルストライク,350,-3,敵全体に2.5倍のダメージ,HP50%以上で使用可能
120,アクティブ,タイムボム,300,-2,敵2体に1倍-4倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
120,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
120,パッシブ,スタンエントリー,,,増援から戦闘に参加した時、ランダムな敵を300TUの間スタン状態にする,
121,アクティブ,サバイバルストライク,200,-2,敵1体に5倍のダメージ,戦闘に参加してから300TU以上経過後に使用できる
121,アクティブ,俊敏性アップ,100,-1,自身のアクティブスキルのTUを20%減少させる,
121,アクティブ,タイムボム,250,-1,敵1体に2倍-6倍のダメージを与える。ダメージは対象とする各敵の現在のTUに比例する,
121,アクティブ,2体攻撃,200,4,敵2体に0.75倍のダメージ,
121,パッシブ,ポイズンリベンジ,,,このユニットを倒した敵1体をポイズン状態にする,
122,アクティブ,ライフフリップ,130,-2,現在のHPと失ったHPを交換する。各戦闘で1回のみ使用できる,
