カテゴリ,キーワード,タイトル,内容,優先度
コロシアム,挑戦回数|挑戦権|ダイヤ,コロシアムの挑戦回数について,各プレイヤーには一日10回の挑戦権が付与されます。この挑戦権は毎日0:00にリセットされ、またダイヤを消費することで1日5回まで追加で挑戦権を購入することができます。挑戦権の残数は翌日には持ち越されず、リセット時に10回に戻ります。,2
合宿,合宿|パスチケット|ダイヤ|学園経験値,合宿について,学園では毎日、一定回数の合宿を行うことができます。合宿を行うためにはパスチケットかダイヤが必要です。合宿を行うと実行した時間分の学園経験値を一瞬で獲得できます。これに加えて一定量のマネー・IPも獲得できるため、合宿をたくさん行うほど学園の発展を効率よく進めることができます。,3
合宿,パスチケット|2時間|5時間|10時間,パスチケットによる合宿,パスチケットには2時間・5時間・10時間の3種類のレアリティがあり、貴重なパスチケットを使用した時ほどより多くの収益を獲得することができます。パスチケットは時間ごとに複数枚まとめて使用可能です。普段は1日5枚までしか使用できませんが、特定の曜日には1日10枚まで使用可能です。,2
合宿,ダイヤ合宿|VIPレベル|回数制限,ダイヤによる合宿,ダイヤによる合宿の1日の実行可能回数はVIPレベルの上昇に応じて増えていきます。回数を重ねることにダイヤの消費量が増えていきますが、日付が変わるとリセットされます。,2
合宿,合宿収益|マネー|IP|計算,合宿で得られる収益,"合宿では、使用したパスチケットの種類・ダイヤの量に応じて、学園経験値、マネー、IPを獲得できます。複数回分のパスチケット・ダイヤを同時に使用した場合は、1回ごとに収益の計算を行い、その収益を利用して施設を最大限レベルアップした状態の想定生産量をもって、次のチケットの収益の計算を行います。そのため、各プレイヤーはチケットを1枚ずつ使わずとも、常に現在滞在する怪異事件で得られる学園経験値の量をもって、最大効率で計算された収益を受け取ることが可能です。",2
合宿,合宿参加者|レアリティ|覚醒|親密度,合宿の参加者について,カードとして所持しているキャラクターの中から合宿の参加者を選ぶことができます。ただし、カードが異なる場合でも同一キャラクターを重複して参加者に選ぶことはできません。参加させたキャラクターのカードのレアリティが高い、また覚醒数が多いほど合宿で得られる収益も増加します。さらに、合宿を終えると参加したキャラクターの親密度も上昇します。,2
チーム編成,戦力|総戦力|チーム戦力,戦力について,「戦力」とは各キャラカードが持つ戦闘能力を数値化した値です。「総戦力」は現在所有する全てのキャラクターの戦力を合計した値です。このチーム編制画面上に表示されている戦力は「チーム戦力」であり、各書に登録されているキャラクターのみの戦力を合計した値です。戦力は、キャラカードのステータスを強化したり装備や守護霊などを装着させたりすることによって上昇していきます。ただし、各キャラカードの戦力はあくまでも学園が暫定的に算出した値であり、例えば闘技場などにおいてより合計戦力が高い班が低い班に敗北することも十分にあり得ます。過信しすぎは禁物ですが、彼らのミッション遂行能力を測る上で大変重要な数値となるので、チーム編制や育成の際にはぜひとも参考にしてください。,2
チーム編成,班|班編成|お任せ|第1班,班について,プレイヤーはバトルの準備として、所有するキャラカードを最大6名の「班」に振り分ける必要があります。この振り分けはチーム画面下部の「お任せ」ボタンを押すことにより、自動で行うこともできます。班に振り分けたキャラクターたちは第1班から順に戦闘に参加していきます。編制できる班の数は所持キャラカード数に応じて増加します（最大20班まで）。班編制が戦闘の結果を左右することもあります。どうしても勝てなくなった際は配置の見直しも行いましょう。,2
チーム編成,データ|班編制保存|呼び出し,データについて,チーム画面では、複数の班編制を「データ」に振り分けて効率的に管理することが可能です。自信のある編制を任意のデータに保存しておけば、いつでもスムーズに呼び出すことができます。,2
アイテム,経験の果実|キャラレベル,経験の果実について,クールに不思議な力を秘める果実。使用するとキャラのLv.を上げることができる。,1
アイテム,魔力強化の粉|魔力ランク,魔力強化の粉について,不思議な力がこもった粉。使用することで怪異の魔力ランクを高めることができる。,1
アイテム,魔石の欠片|魔石交換,魔石の欠片について,一定数集めることで好きな魔石と交換することができる。,1
アイテム,魔力強化の金粉|魔力ランク上級,魔力強化の金粉について,不思議な力がこもった金粉。使用することで怪異の魔力ランクを高めることができる。,1
アイテム,能力薬|能力薬B|能力薬C|能力薬A|潜在能力,能力薬について,特殊な素材で作られた薬。使用することでキャラの潜在能力を引き出すことができる。能力薬CはLv.C、能力薬BはLv.B、能力薬AはLv.Aの開発プランで使用します。,1
アイテム,賢者の小瓶|賢者の祝福,賢者の小瓶について,使用すると「賢者の祝福」をLv.UPすることができる。,1
アイテム,限界突破の果実|限界突破,限界突破の果実について,クールに不思議な力を秘める果実。使用するとキャラを限界突破させることができる。,1
アイテム,月の絵具|絵札強化,月の絵具について,月の力が宿った絵具。集めることで特定の魔除けの絵札を強化することができる。,1
アイテム,ダイヤ|有償ダイヤ|無償ダイヤ|課金,ダイヤについて,ガチャや品物の売買を行う際に必要となる。有償ダイヤと無償ダイヤを両方所持している場合、有償ダイヤが優先して使用されます。,1
アイテム,コイン|通貨,コインについて,「東京ディバンカー」の世界における通貨。様々な場面で必要となる。,1
アイテム,パスチケット|2時間パスチケット|5時間パスチケット|10時間パスチケット,パスチケットについて,合宿で使用すると対応する時間分の学園経験値を獲得できる。2時間、5時間、10時間の3種類がある。,1
アイテム,魔王の光|魔王の祝福,魔王の光について,魔王のプリズムと共に使用すると「魔王の祝福」をLv upすることができる。,1
アイテム,調査パス|調査回数,調査パスについて,銀河鉄道において使用することで調査を行うことができる。,1
アイテム,たまご温めクン|守護霊孵化,たまご温めクンについて,使用すると守護霊のたまごを温めることができる。温められたたまごは孵化するか、次の段階へと進化を遂げる。,1
アイテム,銅の鍵|銀の鍵|金の鍵|銀河の落とし物,鍵について,使用することで銀河の落とし物を開封することができる。銅の鍵は銅の落とし物、銀の鍵は銀の落とし物、金の鍵は金の落とし物を開封できる。,1
アイテム,ダークマター|交換,ダークマターについて,怪しい物質。集めることで品物と交換できる。,1
アイテム,鳳凰の羽根|赤|青|緑|絵札交換,鳳凰の羽根について,伝説の鳥の羽根。集めることで魔除けの絵札や特定の品物と交換することができる。赤、青、緑の3種類がある。,1
アイテム,銀塊|銅塊|金塊|SR装備|R装備|SSR装備,塊について,光り輝く塊。銅塊はRの装備品、銀塊はSRの装備品、金塊はSSRの装備品を精製するのに必要となる。,1
アイテム,ギルドメダル|ギルド報酬,ギルドメダルについて,同盟に貢献することでもらえる勲章。集めることで品物と交換できる。,1
アイテム,魔王のプリズム|魔王の祝福,魔王のプリズムについて,魔王の光と共に使用すると「魔王の祝福」をLv upすることができる。,1
アイテム,ファイトメダル|闘技場報酬,ファイトメダルについて,闘技場の報酬。集めることで特定の品物と交換できる。,1
アイテム,怪異の宝玉|金|銀|絵札進化,怪異の宝玉について,光り輝く宝玉。怪異の宝玉（銀）はLv.100に達した特定の魔除けの絵札を進化させるために必要でプレミアショップでダイヤと交換できる。怪異の宝玉（金）はLv.150に達した特定の魔除けの絵札を進化させるために必要で闘技場商店でファイトマネーもしくはトロフィーと引き換えに交換できる。,1
契約ガチャ,契約ガチャ|ダイヤ|願いの結晶|鳳凰の羽根,契約ガチャについて,ダイヤを消費して契約ガチャを行うと、キャラカードもしくは魔除けの絵札を獲得できます。すでに所持しているカードと同一のカードを獲得した場合、4枚までの重複分は自動的に「願いの結晶」に変換されます（願いの結晶は、キャラカードや魔除けの絵札を覚醒するために必要となります）。なお、所持カードと重複したカードが排出された際には、副賞として「鳳凰の羽根」を含むランダムなアイテムがプレイヤーに付与されます。※「鳳凰の羽根（緑）」のみ、毎日獲得できる無料宝箱を開けることで獲得できます。各カードの出現率は、各画面の「%」ボタンより確認してください。,3
ストーリー,ストーリー|メインストーリー|東京ディバンカー,メインストーリーについて,「東京ディバンカー」の根幹となる物語です。初めてのプレイヤーの方々には、まずこちらから読み進めてみることをお勧めします。1話ごとに初回読破時のみ、報酬がもらえます。また、一度読んだ物語は、後から何度でも読み返すことが可能です。,3
ストーリー,パーソナルストーリー|親密度|親密度EXP,パーソナルストーリーについて,キャラクターたちの内面を深く知ることができる、特別な物語です。キャラクターたちとの親密度を上げることで解放されます。1話ごとに初回読破時のみ、報酬がもらえます。また、一度読んだ物語は、後から何度でも読み返すことが可能です。,3
ストーリー,親密度EXP|親密度経験値|合宿|星くずの釣り場|限界突破|覚醒,親密度EXPの獲得方法,親密度は、特定の行動によって得られる親密度EXPを一定数貯めることで上昇します。親密度が上昇すると、ホーム画面で聞ける新たなボイスや、ここで読むことのできる各キャラクターの特別なパーソナルストーリーが解放されます。※親密度EXPは、カードごとではなく、キャラクターごとに蓄積していきます。親密度EXPは、以下の行動を行ったキャラクターが獲得できます：合宿の参加、「星くずの釣り場」で釣りを行う、キャラカードの限界突破、キャラカードの覚醒。,2
アカウント,プロフィール画面|名前|種設定,プロフィール画面について,ホーム画面左上にあるアイコンをタップすると、プレイヤーのプロフィール画面が開きます。ここでは、名前や各種設定の変更を行うことができます。,2
アカウント,ユーザー名|公開,ユーザー名（公開）について,各ゲームシステムにおいて、他のプレイヤーに公開される名前です。全てのプレイヤーが見ることができます。,2
アカウント,主人公名|非公開,主人公名（非公開）について,ストーリー上でキャラクターに呼ばれる名前です。他のプレイヤーには公開されません。,2
アカウント,所属ギルド|退会,所属ギルドについて,所属しているギルドの名前が表示されています。横にある「退会」ボタンから、ギルド退会の手続きを行うこともできます。,2
アカウント,誕生日,誕生日について,プレイヤーの誕生日を入力すると、その日にキャラクターたちが特別なお祝いの言葉をくれます。,2
アカウント,自己紹介文|メッセージ,自己紹介文について,同盟画面やランキングなどにおいて、他のプレイヤーに公開されるメッセージです。,2
アカウント,設定|言語|音量|BGM|効果音|ボイス|花火,設定について,設定ボタンを押すと、以下のシステムのセッティングを行うことができます：言語（ゲーム中に表示される言語を変更することができます）、全体ボリューム（ゲーム全体のシステム音声の音量を一括で調節できます）、BGM（ゲーム中に流れるBGMの音量を調節できます）、効果音（ゲーム中に流れる効果音の音量を調節できます）、ボイス（ゲーム中に流れるキャラクターたちのボイスの音量を調節できます）、花火（Onにすると、一定額の課金を行った際に、サーバー上の他プレイヤーへ通知が送られます）。,2
アカウント,アカウント引継ぎ|引継ぎコード,アカウント引継ぎについて,設定からアカウントの引継ぎを行うことができます。自身のアカウントの引継ぎコードを記録・保管しておくことで、たとえゲームを端末からアンインストールしても、復帰時に以前プレイしていたデータの途中から遊ぶことができます。引継ぎコードの確認は、プロフィール画面上の「アカウント引継ぎ」ボタンから行うことができます。,3
アカウント,フレンド|フレンド申請|ナイトメアレイド,フレンドについて,学園Lv.10以上のプレイヤーは、プロフィール画面の「フレンド」ボタンから、「東京ディバンカー」を遊んでいる他プレイヤーの検索、およびフレンド申請を行うことができます。フレンド申請をもらったプレイヤーが承認を行うと、プレイヤー同士がフレンドとなり、「ナイトメアレイド」プレイ時に互いを招待することが可能となります。※フレンド申請及び承認はサーバー外のプレイヤーとも行えますが、「ナイトメアレイド」に招待できるのは同サーバー内のプレイヤーのみです。フレンドには登録可能人数の上限があり、これは一定の学園Lv.へ達することに増加していきます。,3
にゃんこウォーズZ,にゃんこウォーズZ|マップ|拠点|クロスワールド,にゃんこウォーズZの基本ルール,「にゃんこウォーズZ」は、同クロスワールドに所属する各ギルド同士が拠点を奪い合うゲームです。合計3枚のマップが存在し、1週間（水曜日-月曜日）おきに切り替わります。,3
にゃんこウォーズZ,開催時刻|開幕フェーズ|戦略フェーズ|開戦準備フェーズ|決戦フェーズ,にゃんこウォーズZの開催時刻,開幕フェーズ（0:00～8:00）、戦略フェーズ（8:00～21:00）、開戦準備フェーズ（21:00～22:00）、決戦フェーズ（22:00～22:45）。※上記時刻は、各サーバーにおける時刻です。各フェーズの詳細については、「各フェーズについて」をご覧ください。※各マップでの「にゃんこウォーズZ」の開始日時やマップのローテーションのスケジュールは、全サーバー共通です。そのため、新規サーバーでは、サーバー開設時点ですでに「にゃんこウォーズZ」開始から数日経過した状態になっている可能性があります。,3
にゃんこウォーズZ,参加条件|ギルド戦力ランキング|88位,にゃんこウォーズZの参加条件,開催当日0時の時点で、ギルド戦力ランキングにおいて上位88位までのギルド。ギルド戦力ランキングは、各ギルドの所属メンバー個々の過去最高戦力を合計した数値を比較するランキングです。ギルドを退会したプレイヤーは、その日のうちに参加資格のあるギルドへ入りなおしても、開催中のマップが終了するまでの間は「にゃんこウォーズZ」に参加することができません。,3
にゃんこウォーズZ,階級|グループ分け|レジェンド級|ロイヤル級|ナイト級,にゃんこウォーズZの階級とグループ分け,参加資格を得た88ギルドの内、上位16ギルドがレジェンド級、次の24ギルドがロイヤル級、その次の48ギルドがナイト級に振り分けられ、さらに各階級内で4ギルドずつのグループに振り分けられます。「にゃんこウォーズZ」では、この1グループごとに、1マップ上の拠点を取り合います。,2
にゃんこウォーズZ,開幕フェーズ|宣戦布告|Lv.1拠点,開幕フェーズについて,「にゃんこウォーズZ」では、各ギルドが毎日、3つの拠点に宣戦布告できます。※当日がそのマップにおける「にゃんこウォーズZ」の開始日だった場合、各ギルドにLv.1の拠点がランダムに4つずつ割り当てられます。,2
にゃんこウォーズZ,戦略フェーズ|宣戦布告,戦略フェーズについて,各ギルドが、占領したい拠点へ宣戦布告を行います。宣戦布告について：宣戦布告は、このフェーズにしか行えません。一度行った宣戦布告は取り消せません。すでに拠点を占領しているギルドは、その拠点と隣接する拠点にしか宣戦布告できません。拠点を一つも所有していないギルドは、好きなLv.1の拠点に宣戦布告できます。Lv.2の拠点へ宣戦布告するためには、拠点を1つ以上占領している必要があります。Lv.3の拠点には、Lv.2の拠点を1つ以上、もしくはLv.1の拠点を2つ以上占領していないと宣戦布告できません。他のギルドがすでに宣戦布告している拠点には、宣戦布告できません。また、この戦略フェーズ以降、既に占領済みの拠点へ防衛班を配置することができます。一度配置した防衛班を変更もしくは配置解除することはできません。なお、8:00以降に行った班編成への変更、およびキャラクターや装備などの強化は、当日の戦略フェーズ中には表示上反映されません。,3
にゃんこウォーズZ,開戦準備フェーズ|班編成|装備強化,開戦準備フェーズについて,8:00以降に行ったキャラクターおよび装備の強化や変更内容は、19:45-20:00の間に固定されます。キャラクターの強化および班編成の変更に関する情報は、当日の7:45-8:00および19:45-20:00の間に2回、保存されます。以降、強化や変更を行ったとしても、当日の戦闘には反映されません。,2
にゃんこウォーズZ,決戦フェーズ|攻撃班|戦闘,決戦フェーズについて,22:00になると、宣戦布告した拠点へ攻撃班を配置することが可能となります。各班は2回ずつ戦闘に参加することができます。また、戦闘開始時、攻撃班側には、50TUのアドバンテージが与えられます。,2
にゃんこウォーズZ,占領|保護期間|攻撃,拠点の占領について,防衛班がいないあるいは全滅した拠点に攻撃班が攻撃を行うと、その拠点は攻撃班を送ったギルドによって占領されます。占領された拠点は、その時点から15分間の間、保護期間に入ります。保護期間が終わると、拠点を奪われたギルドが、その拠点を攻め返すことができるようになります。奪還に成功した場合、当日中、その拠点は他のギルドによって攻撃されなくなります。なお、ギルドにおいて役職のあるプレイヤーは、防衛班の順番を入れ替えることができます。ただし、先頭から3番目までの防衛班の順番は入れ替えられません。,3
にゃんこウォーズZ,戦闘|オート|HP回復|ハイライト,戦闘について,戦闘はオートで進み、勝利した班はHPが回復した状態で、次の班との戦闘を開始します。ただし勝利した班のステータスには、その勝利数に比例して弱体化していきます。各拠点の攻防において重要な転換点となった戦闘は、ハイライトとして保存され、後ほど動画で確認することができます。引き分けの場合は守備側の勝利とみなされます。,2
にゃんこウォーズZ,ポイント|ランキング,ポイントとランキングについて,決戦フェーズの終了後、各ギルドには、占領している拠点の数に応じてポイントが与えられます。拠点一つにつき、Lv.1は1ポイント、Lv.2は2ポイント、Lv.3は3ポイントが割り当てられます。このポイントの多寡に応じて、当マップにおける各ギルドのランキングが変動します。獲得ポイントが同数の場合、ギルド戦力ランキングに応じてギルドが順位付けされます。,2
にゃんこウォーズZ,報酬|占領報酬|マップ報酬,報酬について,決戦フェーズ終了時点で占領していた拠点の数とLv.に応じて、ギルド員には毎日、占領報酬が配られます。また、そのマップにおける「にゃんこウォーズZ」が終了した時点で、各ギルドの獲得ポイント数に応じたランキングが確定し、順位に対応したマップ報酬が配られます。※マップ報酬の配布タイミングは、最終日の決戦フェーズ後です。※各種報酬は1回以上、自身の所有する防衛班を拠点に配置した、もしくは攻撃班を戦闘に参加させたプレイヤーのみが獲得できます（攻撃班に配置した場合でも、戦闘に参加しなかった場合は獲得できません）。,3
カテゴリ,キーワード,タイトル,内容,優先度
任務,デイリー任務|ミッションPt|報酬,デイリー任務について,デイリー任務は、毎日更新される任務のリストです。それぞれの条件を達成するたびに報酬をもらえるほか、あわせて「ミッションPt」も獲得できます。一定量のミッションPtを獲得すると、さらなる追加報酬を得ることが可能です（獲得したミッションPtの値は日付が変わることにリセットされます）。「塵も積もれば山となる」という言葉の通り、デイリー任務を毎日こなすことで、最終的に相当量の報酬を獲得できます。ログインした日には、こまめに達成状況を確認することをお勧めします。,3
任務,目標リスト|達成|報酬,目標リストについて,目標リストの任務は、クリアすればするほど条件が難しくなりますが、その難易度に応じて、獲得できる報酬の量も増加します。※各任務について、報酬がもらえるのは一回限りです。徐々に高くなるハードルに挑戦し、多くの任務を達成するうちには、おのずとキャラたちの戦力や親密度も上昇していきます。ランキング上位を目指したい方、「東京ディバンカー」の世界をより深く味わいたい方は、こちらの達成に挑戦してみると良いでしょう。,3
任務,購買特典|ダイヤショップ|有償ダイヤ|課金,購買特典について,購買特典は、ダイヤショップで一定額の課金を行うことで報酬を得られる任務です。更新時間を迎える前に、ダイヤショップで一定量の有償ダイヤを購入することが達成条件となっています。報酬内容も豪華なものとなっているので、課金を行った際は、見逃しがないよう、必ず達成状況をチェックしましょう。,3
ランキング,総戦力ランキング|戦力値|順位,総戦力ランキングについて,総戦力ランキングは、プレイヤーごとの総戦力値順で順位が決まります。なお、総戦力が同数の場合は、その戦力に到達した時間が早いプレイヤーのランクが高くなります。,2
ランキング,銀河鉄道ランキング|怪異事件|クリア数,銀河鉄道ランキングについて,銀河鉄道ランキングは、プレイヤーごとのクリアした怪異事件数に応じて順位が決まります。なお、クリアした怪異事件が同数の場合は、クリアした時間が早いプレイヤーのランクが高くなります。,2
ランキング,学園Lvランキング|学園レベル|学園経験値,学園Lv.ランキングについて,学園Lv.ランキングは、プレイヤーごとの学園Lv.順に順位が決まります。なお、学園Lv.が同数の場合は、より学園経験値の獲得量が多いプレイヤーのランクが高くなります。,2
ランキング,ギルドレベルランキング|ギルドLv|ギルド経験値,ギルドレベルランキングについて,ギルドレベルランキングは、ギルドごとのレベル順に順位が決まります。なお、ギルドレベルが同数の場合は、より獲得経験値量の多いギルドのランクが高くなります。,2
ランキング,理事長いいねランキング|獲得数|ギルド,理事長いいねランキングについて,理事長いいねランキングは、ギルドごとの当日の理事長いいねの獲得数に応じて順位が決まります。なお、理事長いいねの獲得数が同数の場合は、その獲得数に到達した時間が早いギルドのランクが高くなります。,2
